id,external_id,title,merchant,description,category
11091,158481,5% back at Pegasus Pizzarea,Pegasus Pizzarea,"If you're hungry for fresh flavors and unbelievably good pizzas, head over to Pegasus Pizzeria. This locally owned gem is famous for their amazing pizzas. Fresh dough is topped with the finest ingredients, and with plenty of specialty pizzas, you can try something new each time. There are pastas on the menu, too, plus salads and other tasty eats.",FOOD
11092,158492,5% back at Boba Pub Clovis,Boba Pub Clovis,"Known for fresh and refreshing beverages, snacks, and pastries, Boba Pub is the place to go for a pick-me-up in the middle of the day. Check out the freshly brewed teas and milk teas, or go with a smoothie or slushie. There are tasty and fun bobas to add to just about any drink at this friendly and casual spot. Open late, stop by today!",FOOD
11093,158466,5% back at Habanero Fresh Mex,Habanero Fresh Mex,"With freshly made dishes that are scratch-made daily, you'll find all your favorites at Habanero Fresh Mex. With a focus on fresh, quality produce and top cuts of meat, every dish here is delish. Check out popular picks like tacos, flautas, tamales, and fajitas. There are lunch specials and combination plates, too, at this popular eatery.",FOOD
11094,158086,5% back at Cicada Cantina,Cicada Cantina,"Cicada Cantina takes casual Mexican dining to new levels by offering hand-crafted dishes that are full of flavor and freshness. Innovative dishes are served alongside traditional favorites, offering plenty of variety for everyone. Plus, with a selection of refreshing cocktails from the bar, you can pair your pick with a great beverage.",FOOD
11095,158426,5% back at Big Jim's Pizzeria,Big Jim's Pizzeria,"A popular neighborhood spot for great pizza, Big Jim's Pizzeria offers gourmet specialty pizzas plus other favorites including pastas, burgers, seafood, wraps, heroes, and more. Come enjoy high quality family favorites and excellent service today at Big Jim's Pizzeria.",FOOD
11096,158018,5% back at The Halal Guys,The Halal Guys,"The Halal Guys have been dishing up tasty and authentic American halal dishes since 1990. There's lots to love here, including chicken platters or sandwiches, meaty gyros, falafel platters, and plenty of delish sides. All crafted from the very best ingredients, every visit is a flavorful one! Also call to inquire about catering options.",FOOD
11097,158104,5% back at Kozaks,Kozaks,"KoZak's Laketown Grill is a local eatery that's known for affordable, scratch-made, and delicious American cuisine. It's also an award-winning spot, and with plenty on the menu, there's truly something for everyone. In addition to the diverse menu there are locally crafted beers and wines, and don't forget about their amazing desserts.",FOOD
11098,158194,5% back at Nola Voodoo Tavern & Perks,Nola Voodoo Tavern & Perks,"Nola Voodoo Tavern & Perks is a New Orleans-inspired bar in the historic Cole neighborhood. Bringing generations old family recipes to your table, you can enjoy Cajun favorites like gumbo, etouffee, and muffalettas at this friendly and lively eatery with Southern hospitality. There's a full bar here, too, plus Happy Hour specials. ",FOOD
11099,158056,5% back at Dolce and Cannoli,Dolce and Cannoli,"Dolce & Cannoli Pizza Cafe offers so much more than their famous pizzas! With a variety of cold and hot sandwiches, wings, homemade soups, and scratch-made pastries, there's something for everyone here. Plus, there are local brews, award-winning wines, and specialty coffees to sip on. Dine-in and catch the game or order for delivery today!",FOOD
11100,158047,5% back at The Yellow Chilli Tustin,The Yellow Chilli Tustin,"The Yellow Chilli Tustin represents Indian cuisine in all its eccentricity and diversity, all while offering a high-quality family dining experience. Modern, casual, and polished, this is a stunning dining room where you can enjoy hand-crafted fare inspired by the chef's travels across India. From exotic to traditional, there's plenty to tempt you!",FOOD
11101,158193,5% back at Little Beast Reston,Little Beast Reston,"Little Beast is a fun and friendly bistro that's serving up award-winning pizzas, mouth-watering eats, and scrumptious desserts. With a lively vibe and unique concept, you can enjoy meals with the whole family in the colorful dining room. There's plenty on the menu to tempt you, and the kids will love the fun food served here, too.",FOOD
11102,158090,5% back at Comoncy Esplanade,Comoncy Esplanade,"Comoncy is a casual and inviting eatery where you can share good food, good coffee, and good company. Now with more locations than ever before, you can enjoy New American-style breakfasts and fabulous lunch fare at this trendy spot. Made with love from locally sourced ingredients, wash your pick down with an organic coffee.",FOOD
11103,159522,5% back at J Peter's Grill  Bar  N Myrtle,J Peter's Grill & Bar N Myrtle Beach,"With a casual, family-friendly vibe and plenty to eat and drink, J Peters Grill & Bar is a popular spot. Featuring some of Jon's favorites (he's the J in J Peters), there's plenty here to tempt you. From she-crab soup to slow roasted prime rib and even some new creations, you can try something new at every visit to this busy spot.",FOOD
11104,158135,5% back at La Hacienda Restaurant,La Hacienda Restaurant,"Offering hand-crafted Mexican and Salvadorian cuisine, La Hacienda Restaurant is a home away from home for many and a delicious eatery for others. Using authentic flavors and ingredients, every dish is made fresh and to-order. Check out tasty picks like tostones, carne asada, fajitas, and fresh seafood, and sip on a cold drink from the bar.",FOOD
11105,159548,5% back at Eggsellent Cafe,Eggsellent Cafe,"Hand-crafting delish eats for breakfast, brunch, lunch, and dinner on select nights, Eggsellent Cafe is a friendly spot with a great menu. This family owned and operated restaurant is serving some of the best crepes around, and they're so good when topped with fresh fruit. Or, try the specialty waffles or any of the amazing dishes on the menu.",FOOD
11106,159523,5% back at Murphy's Pub and Grill,Murphy's Pub and Grill,"Murphy's Pub & Grill isn't your average restaurant. This local bar and eatery is known for amazing food and drink specials, great events, DJ hosted parties, live music, and more. Great on game day or any day, there are even pool tables here, plus video game slot machines. Truly, this lively and popular spot has something for everyone! ",FOOD
11107,159507,5% back at Bethpage Burger Bar,Bethpage Burger Bar,"Elevating the burger experience, Bethpage Burger Bar is a family friendly but still polished eatery with a terrific menu of fabulous eats, a full bar, and more to love. Stop by and feast on their amazing burgers, or build your own creation from a dazzling selection of patties, buns, sauces, and toppings. There's lots more to try at this lively spot!",FOOD
11108,159416,5% back at Mixed Up Burgers,Mixed Up Burgers,"Are you ready for seriously flavorful burgers? At Mixed Up Burgers, they're mixing everything INTO the meat and then it's grilled before your very eyes! With 30 different mix-ins, you can try something new every time. Start with freshly ground Black Angus beef then add in the flavor. Top it how you like it, too, then dig in! ",FOOD
11109,159469,5% back at Bird's Nest Cafe,Bird's Nest Cafe,"Everything is fresh and fabulous at Bird's Nest Cafe. This family-owned diner is dishing up all-day breakfast picks, plus hearty fare for lunch and dinner. And with two convenient locations, a delicious and affordable meal is just an order away. Try the breakfast burritos, salads, burgers, sandwiches, and tacos at this popular eatery.",FOOD
11110,159365,5% back at M2o Burgers  Salads Wynnewood,M2o Burgers  Salads Wynnewood,"Made from the freshest ingredients, everything is made-to-order at M2O Burgers & Salads. You're the chef here, creating what you want, just how you want it. Build the burger of your dreams from various breads, meats, sauces, toppings and more. Or, build your own salad from a dazzling selection of ingredients. There's more, too, so stop by today!",FOOD
11111,159003,5% back at The Tangy Crab,The Tangy Crab,"Check out the ""finga licking"" crab legs and more in tasty Louisiana seafood boils today at The Tangy Crab. This is a casual spot where Low Country Southern boils are all about fresh seafood and big flavors. Roll up your sleeves and dig into a customized creation. From crab and lobster to clams and shrimp, they'll make it just how you like it!",FOOD
11112,159117,5% back at Inland Wharf Brewing,Inland Wharf Brewing,"Inland Wharf Brewing Co. is following the time-honored traditions of craft beer making, ensuring that every batch has an exceptional appearance, aroma, and flavor. Always cask conditioned, the ales served here are fresh and refreshing. Enjoy your favorites in the casual taproom, along with a tasty meal. Also watch for events and entertainment.",FOOD
11113,159168,5% back at Snarf's Sandwiches,Snarfburger,"Satisfy your cravings for oven-toasted goodness at Snarfburger. Imagine freshly crafted burgers and sandwiches loaded with fresh, premium meats and cheeses, crisp veggies, and more. Pair one of their amazing signature burgers with tasty sides, and save room for cool and creamy frozen custard for dessert. Hungry? Head to Snarfburger today!",FOOD
